weeks,Araria,Aurangabad,Banka,Begusarai,Bhagalpur,Bhojpur,Buxar,Darbhanga,Gaya,Gopalganj,Jamui,Kaimur (bhabua),Katihar,Khagaria,Kishanganj,Lakhisarai,Madhepura,Madhubani,Munger,Muzaffarpur,Nalanda,Nawada,Pashchim Champaran,Patna,Purba Champaran,Purnia,Rohtas,Saharsa,Samastipur,Saran (chhapra),Sheikhpura,Sheohar,Sitamarhi,Siwan,Supaul,Vaishali,Arwal,Jehanabad
2018-06-03,4.89344406660114,2.57316488074878,2.79556510278157,0.794538728892803,7.54889543993133,0.908351685319628,3.13431899888175,4.94486195700509,2.83485479695456,1.22137078057442,2.86105442153556,0.525888138583728,10.8293820994241,4.58859418545451,6.3927956659879,2.34686570508139,8.10515709540674,5.34539033174515,2.34522778647286,2.744225025177,3.22038544927325,2.99568216005961,2.32914049165057,3.60414541335333,0.978046606268202,11.8828140043077,1.84552909306117,4.61110812567529,2.05967080593109,0.672296236242567,5.50936099461147,0.029921016522816,1.59740031333197,1.30480955612092,2.38489469460079,2.50421116181782,5.22937863213675,6.46852738516671
2018-06-10,6.46149284499032,2.50374885122218,3.8459310811013,1.7991680928639,6.78118555389699,1.28175489391599,0.161232769489288,5.84960563055107,1.98656026018517,0.04105631262064,5.53483549399035,2.32331408631234,7.91481701859406,6.39117016111101,7.27059372833797,1.975492293636,8.01124375526394,1.58771628907749,7.70143100193569,1.26651152116912,1.05026683317763,2.58297827697936,0.128097011042493,2.7067296959105,0.643884502989905,13.0959104789155,1.33253716060093,4.47818767101992,1.8481285300638,0.820580761773246,8.15738907456398,0.021853498050145,1.1056580614476,0,1.77684458096822,3.33165780295219,0,0.362210158790861
2018-06-17,7.23181107214519,0.375204172990625,2.78053030052355,1.71102538279125,2.4970463549807,0.814568882896787,0.727762447936194,5.53379124775529,2.46448915132454,2.51770778532539,2.05535306568657,0.425000656573545,1.55741166749171,6.46090818515846,14.9293199373143,2.65608667759668,2.18223347355212,6.68081600091287,2.94665200156825,4.56641468725034,3.95899800317628,1.29281852926527,3.06962451804429,2.7008951207002,4.21947547282491,3.37799522848356,0.414129656553268,1.77136695668811,2.6556468951915,1.61637785264424,1.01777253299952,3.03787520102092,4.88289538451604,1.56717341854459,4.68006735756284,2.10489910947425,0.051492116280964,2.18458008766174
2018-06-24,6.88937896915845,8.17642620548842,3.38550083977836,0.954711030636515,3.35387556325822,0.609845283485594,0,5.34725461048739,1.99236057400703,2.74945509220873,1.63008642196655,0.173221826553345,3.40487198042018,3.1230434009007,11.6745377779007,0.546713236541975,3.08407894947699,7.11686357770647,1.04549523762294,4.35814296347754,1.93577289368425,0.251300627277011,12.3310152760574,2.60728205385662,6.19305337497166,3.60634489002682,0.600974348613194,4.03701795282818,2.2943882319544,0.35827040714877,0.47593609562942,5.11410071168627,6.95899165386245,1.03140938282013,7.60111479248319,1.07467770576477,0.38189663205828,1.69336305345808
2018-07-01,2.66164110707385,4.02640825042886,8.49687294076596,8.76509347132274,3.69676244258881,3.88501908133427,5.55929911988122,1.81975735511099,7.52768230895911,2.5980602497501,7.34150694975896,4.83003449014255,3.63018042615482,2.38092512318066,14.6607536737408,4.9837790195431,4.47022293162133,6.46696838821684,7.25107548918043,3.02070509961673,3.00411000422069,4.23660209065392,9.93232962329473,6.47271952529748,5.92114488290889,3.90854432824112,5.23668724724225,2.82812814201627,6.17754446821553,2.75415232628584,2.61065440092768,2.28044916476522,4.84056570842153,2.35924445731299,3.63733824377968,5.39017564723534,4.4760607779026,5.24729253564562
2018-07-08,18.1235208255904,3.43139664166503,13.5620264623846,6.2295971768243,8.822005320163,2.64521197229624,5.1609340267522,20.901597908565,6.39365871442216,9.78645682228463,18.2078870683908,5.02685133527432,9.14538855382375,15.4419510768993,34.2385442256927,6.7644985687165,11.1638862679579,14.4214989270483,15.2529712063926,15.7483809526478,7.08830068792616,8.00928663710753,28.5619154138757,12.2613474492516,24.817023568494,11.1053196362087,5.8550813462053,9.26484401736941,14.3521485381893,3.55736563886915,8.65862838711057,20.3698327881949,19.6976095963092,2.91723243537403,17.08698957307,9.85051406015243,5.5478686945779,6.26676633954048
2018-07-15,2.42936623947961,3.99754743207069,0.840658425752606,2.52400171756744,3.22249053773426,0.113435763688315,0.208904896463667,4.78893589334828,0.572600052186421,0.090260728129319,1.69754056951829,0.187580507426035,0.916724175214767,1.92416190675327,7.13535475198712,0.782964805761973,2.95435076313359,4.84204833677837,0.925496441977365,0.951917519792914,0.261528858116695,0.155425113581476,1.97188049262123,2.95686821426664,2.67430272272655,1.76041484446753,0.134696900844574,2.06807152075427,4.62114978422012,0.246446867712906,0.122592232057026,0.189986910138811,3.1580795503798,0.067366884577842,2.38611666361491,2.8796805494598,0,0.662165499159268
2018-07-22,3.04319107958249,3.78954898820273,2.6346502037985,2.79494859491076,1.46534541887896,0.666862459409805,6.34083362881626,0.436529388917344,2.50038930773735,6.14528786284583,2.76267450409276,9.32092600706078,2.41190559864044,3.01118520327977,2.07729629533631,1.47085782743636,1.48323426076344,0.460800801004682,1.67388470683779,0.573041348585061,0.725325593990939,0.839612576223555,3.98150655760297,1.90658920009931,0.637559124401637,3.74006097089677,8.43284472993442,1.2452662785848,1.51692121263061,2.82582467262234,0.319224242653166,0.029921016522816,0.177873082104183,3.68009062608083,0.448990271204994,0.61935280156987,0.928507387638092,0.827050268650055
2018-07-29,15.2440296177353,4.92685450991941,15.3616325919117,17.1202875077724,16.9284630957104,26.2893963711602,28.746497561889,19.5691154279879,23.7344378135034,16.4319046565465,20.8887306771108,14.006602195402,16.2893414837973,18.4042910252299,35.0333108646529,24.9668774150667,14.1062628882272,11.7979051813483,15.4926519149116,10.8845444640943,27.4807338267565,26.9285900933402,14.7255490890571,22.0085473685037,15.3991593224662,15.1653657754262,26.0206372137581,17.8820217053096,14.412327851568,16.3628749613251,30.9865825857435,15.8357783726283,16.8945073740823,18.1233396629492,12.9841080754995,20.9585117548704,16.96842782838,16.6646640641349
2018-08-05,26.3306700502123,2.3860090383225,13.832067068134,25.57787667002,12.764193767593,8.75294921263343,12.6010679049151,16.2034263397966,8.09165072994573,11.835126151996,8.89748099978481,16.6485814902754,10.3195199080876,19.9238171236856,16.959381035396,10.2315266671635,14.0626736325877,15.2891433319875,17.4911791937692,16.1211385726929,9.0304549996342,5.97689615686735,20.7115956523589,12.0232700733911,19.6007648923567,18.8322264750799,13.6187872409821,18.2536044007256,17.1383996350425,6.86727860655103,4.60942677514894,16.1856580121177,20.233934646561,12.7125464280446,20.6091406515666,11.7934456786939,2.93849585737501,5.89877351692745
2018-08-12,7.85023995116353,1.94769663706658,8.13169688678214,4.46239693995033,7.77647311346871,13.5553271330538,6.5584742469447,6.19568001691784,9.02036153163229,5.23067490543638,10.8824832652296,3.01423130290849,5.75925153834479,10.1238604480667,13.4818711195673,7.02690506549109,10.1599928316261,10.1458299049309,13.0007693937847,6.45534334863935,5.67589692345687,7.17518773462091,8.16639416505184,7.99142762025197,4.64643295279571,11.2139456903651,6.17283968414579,12.4725468470937,7.79485896229744,5.84007162153721,7.3546501653535,6.22535314730236,6.44825380756742,7.60548044670196,9.27756254445939,5.8150765198682,12.060706104551,11.9829624827419
2018-08-19,1.58720358700625,15.4233803090359,1.57148628894772,0.879620807511466,3.9187511347589,2.54613217640491,4.6645545065403,11.8572077836309,8.40569552576968,7.25380317441055,2.22474339604378,5.40373886908804,2.83055807777813,0.487652878676142,1.62332051992416,0.9612787990343,1.85364597556846,6.06237027921847,0.391576485974448,5.36580872455878,4.41987703740597,4.017024487257,7.15355560755623,3.10822763258503,11.602817096029,2.07679004541465,3.32931326329708,0.743098896174204,1.66144991080676,5.66961459858077,3.30368992260524,4.75809165409633,9.74808066799527,7.4383261402448,2.80723358619781,4.25321479194931,4.51195807116372,5.21311702898571
2018-08-26,20.1070919313601,7.1060928546247,11.1739473342896,8.7339973790305,14.0701583411012,8.40482080550421,9.99810764193535,4.0351971324001,8.21308616186891,10.9167400598526,8.24858826345631,6.90243948996067,10.9063952382122,6.65672291602407,18.5587883676801,10.0727085840134,8.74703204206058,6.83851068594626,10.6556782892772,6.93038794158825,9.58361118393285,9.283409694121,13.9598016227995,16.1440387112754,8.02450814758028,11.3263377490498,11.565351410423,3.33119460408177,23.9367666521243,9.81431700970445,10.9901020101139,6.22500622272491,8.87733069878249,7.58934397356851,8.78590463456654,13.531454759783,4.73332419991493,5.15963748523167
2018-09-02,11.1606563649007,1.36636922656307,6.49830344691873,7.4910754603999,8.99764363112904,12.0528247186116,8.00368433126381,4.80887638564621,10.0239485749177,7.32779831758567,7.59310239127704,7.39134898497945,7.8446874499321,9.77996944955417,14.5771544958864,3.70597589299792,8.84354253326143,7.37220939227513,8.15281039476395,4.02690349040287,8.32523809160505,6.52729693764732,12.1652300376445,7.23456939700104,3.61845477649144,8.00021580039036,8.59241830408573,6.45425091683865,5.2864659311516,8.17942608382021,5.85232213991029,8.10828246389117,7.49048245946566,3.49663487076759,15.6363913615545,6.38653877537166,3.57819541011538,3.95257800391742
2018-09-09,1.70058728408601,2.2777607898627,6.2034748090165,9.90366779054915,3.25975899256411,5.38194441653433,8.00285038139139,7.17115185941969,7.88619372355086,3.04573839077992,6.40120147913694,13.9258022159338,2.11639917876039,3.15708456294877,3.20071578025818,4.82483443192073,1.88569879265768,4.44002875430243,6.34805937111378,4.8449351010578,5.39121271563428,5.45164433760302,6.32625269224601,6.70187814391795,4.8453665971756,2.49775168370633,9.16817985900811,5.53716269206433,10.1350631426488,5.59782982979502,5.16236615606717,6.8361405645098,4.80332957562946,7.52066288888454,2.03187944598141,5.10332356765866,2.86690833313125,1.99611355577196
2018-09-16,19.9906783582909,0.506063459884553,0.500903210735747,0.815064910267081,2.94785268959545,0.339109397005467,0.037457713059017,11.6412310648177,1.80114267362016,0.461318229458162,0.031786935137851,0,8.01235430857965,3.12177913848843,29.5108099664961,1.12265468637149,10.1724306879831,15.886923382112,1.34197363683156,3.43434583076409,1.02387064163174,0.237027336089384,13.3616409940379,4.06357734543937,5.66377641984395,12.1619133317754,0.060601996523993,7.62323600905282,3.9154090732336,0.203709127647536,1.57081604003906,4.01803663798741,12.2102327815124,0.045548227571306,22.4302414031256,3.56772534336363,0,3.64473983645439
2018-09-23,0.521902793752296,2.11408780426497,3.10383891207831,3.3083815574646,3.35362331072489,1.94652688787097,1.72875366892133,0.895827740430832,1.65924883740289,2.40688029783113,1.84316713416151,0.589269754432497,1.74690869024822,4.99351324353899,3.97998278055872,2.11178234645299,1.52168435709817,0.259746379298823,2.80976609034198,2.15620855454888,5.85298885617937,3.3592612459546,0.472391069467579,2.85662246885754,0.812677968825613,0.905655846709297,1.18227366038731,1.07514836958476,2.10756998402732,4.22032858984811,3.90249681472778,1.71397634914943,0.484720804506824,3.67782683599563,0.713881739548274,2.65832502501351,3.36056140490941,3.92998833315713
2018-09-30,0,0.792871918233614,0,0,0,0.680590562877201,0.02460406933512,0.011413697685514,0,0.355499710355486,0.012611472180911,0.140087163519292,0,0,0.342544444969722,0,0.13619197585753,0,0,0.0424877426454,0,0,0.044429438454764,0.428527452406429,0,0.00797909285341,1.0570102248873,0.315131774970463,0.017338278038161,0.347544698204313,0,0,0,0.436221083005269,0,0.121856876782009,0.065468000514167,0.10498149054391
2018-10-07,0.104841628244945,0.028478658506795,0.013485026678869,0.007839956986053,0.235397565932501,0.027770609373138,0,0.036667681698288,0.010288621698107,0.004735190953527,0.027114272117615,0,0.357717066151755,0.092848475490298,0.626071712800435,0.111613033782868,0.613101573394878,0,0.384078489882605,0.649486494915826,0,0,0.422296580725482,0.06040651741482,0.011375684397561,0.252257642291841,0,0.265035808086395,0.19696849158832,0.278674207414899,0,0,0,0,3.62903686648323,1.21202204482896,0.510451453072684,0.689453669956752
2018-10-14,1.28064285112279,0.318087699039588,7.34793928904193,21.6096713883536,8.19145773989814,0.129706780115763,0,0.567862255232675,1.78179088277476,0.062225974031857,4.50091247154134,0.587170494809037,6.99060094228813,7.52929985097476,0.743935411529882,10.7109003130879,2.06686934669103,0.524256053566933,6.45083107692855,0.123832041663783,2.49708066667829,1.9442895026434,0,0.364906123706273,0.182415955407279,4.68813910370781,1.82673670053482,1.84238372636693,4.59591593486922,0.046076284348965,4.85905565534319,0,0,0,1.03103087700549,0.192698749048369,0.155286431312561,0.29296806880406
2018-10-21,0.026126406022481,0,0,0,0.056684255599976,0,0,0,0,0,0,0,0.015334696429116,0.245374338967459,0.259299564574446,0,0.406249970197678,0.009472776310784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348501460892814,0,0,0
2018-10-28,0,0.166528962197758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-04,0,0.029404338390108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007821864315442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093134285438628,0,0,0
2018-11-11,0,0.983945067912813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068793250833239,0,0,0,0,0,0,0,0
2018-11-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-25,0,0.283671867516306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-23,0.76811030294214,0.172524628421617,1.42495265177318,1.34577327115195,1.39820855004447,0.427143029159024,0.570587294442313,0.517720959016255,0.797870521034513,0.027801735060556,1.38626199960709,0.331899750090781,1.19856515611921,1.62679174968175,0.756328131471361,1.41020806914284,1.03385523121272,0.513395663670131,1.18305478777204,0.199293739029339,0.826262440000262,0.959879625411261,0,1.20114828859057,0.076577652777944,1.01074796063559,1.01980654725007,0.954460199390139,0.958565873759134,0.097930297681264,0.645808356148856,0.054797466312136,0.566767034076509,0.0161969377881,0.901196445737566,1.24668228626251,0.744150191545486,0.843733991895403
2018-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-13,0,0,0,0,0,0,0.016085205333573,0,0,0,0,0.162917773283663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125548894064767,0,0,0,0,0,0,0,0,0,0,0
2019-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-27,0.019655765699489,0.226767839420409,0.014303153114659,0.467949445758547,0.761725913910639,0.493330121040344,0.549040464418275,0.358956214572702,0.953962767762797,0.483017593622208,0.078894178782191,0.503981739992187,0.121557185479573,0.734878233500889,0,0.759541173775991,0.454140901831644,0.340286762373788,0.74611737046923,0.455206526709454,1.9921940096787,0.512462031273615,1.50846755477999,0.486032667614165,0.238629341551236,0.021342317972864,0.941085582545825,0.510853963238852,0.363683078970228,0.376363317455564,0.725624595369611,0.64136129617691,0.354641622730664,0.648317674795787,0.337224971680414,0.202486919505255,1.71695375016757,1.49459952967507
2019-02-03,0,0,0,0,0,0,0,0,0.002501215466431,0.036680809089116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,3.89098648514066,0.259275555965446,2.21448645208563,3.44059712546212,3.05356541134062,1.28925543739682,0.930992381913321,2.20094415545464,2.24945484868118,1.593558168837,4.18457401650293,0.92452445484343,2.56772559412888,4.79443378107888,2.66951987785952,2.94603588467552,2.60104552230665,1.93067239863532,3.89749083348683,1.89826887420246,1.28385140640395,2.53907476152692,7.55579944167818,1.91684053057716,2.06372034932886,3.5676865535123,1.03175231729235,3.87199462311608,2.42027561153684,1.56204938462802,2.08583549090794,2.53941524028778,1.45212250096457,1.84271832874843,3.02827912285214,2.06243411345141,1.22141966649464,1.66861695902688
2019-02-17,0,0.004706063795657,0,0,0,0,0.015410078423364,0,0.08852735715253,0.024725523378168,0,0.180601638697443,0.043345899241311,0,0,0,0.058201765375478,0,0,0.008660735296352,0.106985100678035,0.005846219048614,0.555154206497329,0,0.106562200614384,0,0.112225687078067,0.144060242743719,0,0,0,0,0.055056395984831,0.010805087430137,0.108656663270224,0,0,0
2019-02-24,0,0.021515339139908,0,0,0,0,0,0,0.011816958657333,0,0,0.018002197146416,0,0,0.186369819300515,0,0.009125507303647,0,0,0,0,0,0,0,0,0,0.021275395154953,0,0,0,0,0,0,0,0.108656663270224,0,0,0
2019-03-03,0.90437662601471,0.098034791766651,0.729846835136414,0.906651888574873,0.985576105259714,0.511835023051217,0.172461118016924,0.559557684830257,0.993613917274134,1.09029432439378,2.12641380993383,0.284220332900683,1.43343319296837,1.55327999591827,0.867526735578264,1.45291560604459,0.915117308497429,0.482728661809649,1.19053122188364,1.63632369041443,2.29799860077245,1.99979557309832,3.57639206200838,1.56555174645923,1.45408866064889,0.743762642499946,0.230218173776354,0.886145909627279,0.895317188331059,0.9607045343944,1.47841669831957,2.56110353129251,0.817313194274902,0.435955483288992,0.933045387268066,2.4304465114006,1.51345893314907,1.1138517175402
2019-03-10,0,0.010750276465265,0,0,0.028571429706755,0.327928196816217,0.316285124846867,0,0.21515451329095,0.030920767358371,0,0.0322467915359,0.035706472396851,0,0,0,0,0,0,0,0.11902578068631,0.07349879968734,0.044912143344326,0.027344808692024,0,0,0.170882788726262,0,0,0.052804108176913,0,0,0,0.01015778595493,0,0,0.35144008908953,0.46397944859096
2019-03-17,0,0.001057617248051,0,0,0,0,0,0,0.004119442829064,0,0,0.067217261308715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03848482966423,0,0,0,0,0,0,0,0,0,0,0
2019-03-24,0,0,0.007755824497768,0,0.100761924471174,0,0,0,0,0,0,0,0,0.04496745126588,0.066548705101013,0,0,0,0.069416306912899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-31,0.493675355400358,0.085925597993154,0,0.053078072411673,0,0.358734787929626,0.199448917593275,0.305439579699721,0.367501895342554,0.205147986433336,0,0.692083083447956,0.026452226298196,0,1.81386951037816,0.123090866066161,0.239254525729588,0.619957929849625,0,0.209522207932813,0.181690303342683,0.10963222242537,0.739969045056828,0.479836620035626,0.23526055429663,0.135265679586501,0.56921581029892,0.331543302252179,0.109135586236204,0.313513911621911,0.047240819249834,0.058368278401239,0.022162828417051,0.266846866834731,1.69409365881057,0.489813200065068,0.363078159945352,0.419095345905849
